lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_desc,weather_icon
3.033,101.45,Asia/Kuala_Lumpur,28800,1737662400,1737674808,1737717922,26.23,26.23,1008,89,24.27,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738206000,1738193265,1738236420,28.33,28.93,1012,51,17.23,NA,20,10000,1.54,340,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738418400,1738366078,1738409246,27.28,30.83,1010,84,24.34,NA,98,NA,1.88,332,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736906400,1736897067,1736940131,27.4,30.42,1012,78,23.22,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736283600,1736292119,1736335153,25.58,26.52,1010,89,23.63,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738465200,1738452483,1738495659,28.34,30.22,1011,62,20.36,NA,20,10000,3.6,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737241200,1737242737,1737285822,25.33,26.37,1009,94,24.29,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736596800,1736551386,1736594432,26.22,26.22,1012,78,22.08,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737878400,1737847630,1737890757,28.32,31.3,1007,70,22.32,NA,20,10000,3.09,310,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736798400,1736810648,1736853707,25.68,26.34,1010,78,21.56,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737694800,1737674808,1737717922,29.28,33.35,1010,70,23.24,NA,20,10000,2.57,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736910000,1736897067,1736940131,28.7,31.43,1012,66,21.72,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737561600,1737588395,1737631503,26.68,29.76,1011,89,24.71,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736222400,1736205695,1736248726,27.28,30.26,1013,79,23.32,NA,20,10000,1.03,0,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737741600,1737761219,1737804340,25.23,26.26,1010,94,24.19,NA,20,10000,2.06,330,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735689600,1735687143,1735730158,25.03,26.04,1010,94,24.0,NA,20,9000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735678800,1735687143,1735730158,24.87,25.71,1010,88,22.75,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735837200,1735859996,1735903015,26.56,26.56,1011,83,23.43,NA,20,10000,1.54,330,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738018800,1738020450,1738063590,24.31,25.25,1011,94,23.28,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735758000,1735773570,1735816587,26.4,26.4,1010,89,24.44,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738792800,1738798094,1738841300,25.24,25.99,1010,83,22.15,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738404000,1738366078,1738409246,28.86,32.79,1006,72,23.3,NA,100,NA,3.62,303,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737172800,1737156321,1737199400,28.22,30.54,1012,66,21.26,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737576000,1737588395,1737631503,25.88,26.85,1009,89,23.93,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736463600,1736464964,1736508006,25.6,26.54,1011,89,23.65,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736658000,1736637807,1736680858,27.37,30.24,1013,77,22.98,NA,100,NA,0.57,268,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736629200,1736637807,1736680858,25.33,26.22,1011,88,23.2,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738137600,1738106858,1738150005,30.17,32.75,1010,58,20.99,NA,20,10000,2.57,70,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737270000,1737242737,1737285822,29.62,33.28,1008,66,22.59,NA,20,10000,1.54,260,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735700400,1735687143,1735730158,27.93,32.54,1011,84,24.97,NA,95,NA,0.55,353,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736866800,1736810648,1736853707,27.28,29.43,1012,71,21.56,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737097200,1737069904,1737112978,29.88,33.0,1009,62,21.81,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737313200,1737329153,1737372243,25.61,26.68,1009,94,24.57,NA,20,7000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737028800,1736983486,1737026555,26.24,26.24,1010,89,24.28,NA,20,10000,1.54,300,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738173600,1738193265,1738236420,25.44,25.95,1012,73,20.25,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736895600,1736897067,1736940131,24.59,25.72,1010,100,24.59,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738429200,1738452483,1738495659,26.61,26.61,1011,78,22.46,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737111600,1737069904,1737112978,27.32,31.54,1008,89,25.35,NA,20,8000,2.06,70,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737759600,1737761219,1737804340,25.26,26.3,1009,94,24.22,NA,20,10000,0.0,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738191600,1738193265,1738236420,24.07,24.7,1011,83,21.0,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738551600,1738538887,1738582070,28.24,30.44,1011,65,21.03,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736924400,1736897067,1736940131,30.23,33.71,1009,62,22.14,NA,20,10000,3.09,210,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738645200,1738625290,1738668481,31.42,33.12,1011,49,19.42,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736467200,1736464964,1736508006,25.67,26.62,1012,89,23.72,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738735200,1738711692,1738754891,28.2,29.52,1011,58,19.16,NA,20,10000,2.06,70,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738144800,1738106858,1738150005,29.31,32.64,1010,66,22.3,NA,20,10000,2.06,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738486800,1738452483,1738495659,30.61,35.5,1006,66,23.53,NA,94,NA,3.92,326,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736244000,1736205695,1736248726,26.73,29.89,1009,89,24.76,NA,20,10000,1.54,90,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737885600,1737847630,1737890757,27.66,30.02,1007,70,21.69,NA,20,10000,2.57,320,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738026000,1738020450,1738063590,24.08,25.0,1013,94,23.05,NA,20,9000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736150400,1736119271,1736162299,29.04,33.2,1008,72,23.48,NA,98,NA,1.33,293,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738087200,1738106858,1738150005,25.47,26.11,1013,78,21.35,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737396000,1737415568,1737458664,25.98,25.98,1010,83,22.87,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736078400,1736032846,1736075871,27.32,31.54,1009,89,25.35,NA,20,9000,3.09,40,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736078400,1736032846,1736075871,27.32,31.54,1009,89,25.35,NA,20,9000,3.09,40,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738339200,1738366078,1738409246,26.64,26.64,1011,86,24.1,NA,100,NA,0.78,319,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737766800,1737761219,1737804340,25.68,26.76,1010,94,24.64,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735819200,1735773570,1735816587,29.35,32.72,1008,66,22.34,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737468000,1737415568,1737458664,26.94,30.98,1010,94,25.89,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738670400,1738625290,1738668481,28.62,31.91,1009,70,22.61,NA,20,10000,1.54,90,211,Thunderstorm,thunderstorm,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737882000,1737847630,1737890757,27.91,30.49,1007,70,21.93,NA,20,10000,2.06,300,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736820000,1736810648,1736853707,27.83,30.98,1012,75,22.99,NA,65,NA,1.4,81,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736301600,1736292119,1736335153,27.85,31.44,1012,78,23.66,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735696800,1735687143,1735730158,27.64,30.46,1011,74,22.59,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737378000,1737329153,1737372243,28.03,31.87,1009,78,23.83,NA,20,10000,1.54,190,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738260000,1738279672,1738322833,26.14,26.14,1011,83,23.02,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737151200,1737156321,1737199400,25.49,26.39,1009,88,23.36,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736272800,1736292119,1736335153,26.13,26.13,1011,94,25.09,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736607600,1736551386,1736594432,25.8,26.6,1013,83,22.69,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737252000,1737242737,1737285822,27.03,29.62,1011,78,22.86,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738656000,1738625290,1738668481,31.52,32.11,1008,43,17.43,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737727200,1737674808,1737717922,25.69,26.77,1011,94,24.65,NA,20,7000,0.0,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737676800,1737674808,1737717922,25.96,25.96,1009,83,22.85,NA,20,9000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738004400,1738020450,1738063590,24.92,25.77,1010,88,22.79,NA,20,9000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737651600,1737674808,1737717922,26.85,29.67,1010,83,23.72,NA,20,8000,2.06,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735686000,1735687143,1735730158,24.99,26.0,1010,94,23.96,NA,20,8000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738706400,1738711692,1738754891,25.2,26.1,1009,89,23.26,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735938000,1735946421,1735989443,25.76,26.85,1009,94,24.72,NA,20,7000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738641600,1738625290,1738668481,30.62,32.97,1011,55,20.55,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737100800,1737069904,1737112978,29.33,31.95,1008,62,21.29,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738310400,1738279672,1738322833,29.62,30.65,1008,51,18.41,NA,20,10000,3.09,340,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736373600,1736378542,1736421580,25.55,26.48,1010,89,23.6,NA,20,8000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736092800,1736119271,1736162299,26.31,26.31,1011,94,25.27,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736139600,1736119271,1736162299,30.77,33.24,1011,55,20.69,NA,96,NA,2.36,18,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737903600,1737847630,1737890757,26.16,26.16,1010,83,23.04,NA,20,10000,2.57,320,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735858800,1735859996,1735903015,25.97,25.97,1009,89,24.02,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737334800,1737329153,1737372243,25.5,26.43,1010,89,23.55,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737655200,1737674808,1737717922,26.54,26.54,1010,89,24.58,NA,20,8000,2.57,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737770400,1737761219,1737804340,26.85,29.67,1011,83,23.72,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736737200,1736724228,1736767283,27.02,28.18,1012,61,18.86,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737550800,1737501982,1737545084,27.6,30.87,1009,78,23.42,NA,20,9000,1.54,240,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737086400,1737069904,1737112978,29.06,30.83,1011,58,19.96,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736492400,1736464964,1736508006,29.0,31.19,1011,61,20.72,NA,20,10000,1.54,60,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736870400,1736897067,1736940131,26.1,26.1,1012,94,25.06,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738843200,1738798094,1738841300,27.28,29.34,1008,70,21.33,NA,20,9000,2.06,180,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738350000,1738366078,1738409246,26.19,26.19,1009,83,23.07,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737147600,1737156321,1737199400,25.81,26.74,1009,88,23.67,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737896400,1737847630,1737890757,26.28,26.28,1008,83,23.16,NA,20,10000,2.06,320,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736218800,1736205695,1736248726,27.43,31.09,1013,83,24.28,NA,20,10000,1.54,0,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736643600,1736637807,1736680858,25.71,26.5,1012,83,22.6,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738782000,1738798094,1738841300,25.97,25.97,1010,78,21.84,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738123200,1738106858,1738150005,28.85,30.49,1014,58,19.76,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736413200,1736378542,1736421580,30.0,34.33,1008,67,23.2,NA,80,NA,1.14,292,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738342800,1738366078,1738409246,26.35,26.35,1011,78,22.21,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737075600,1737069904,1737112978,25.9,26.71,1011,83,22.79,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738108800,1738106858,1738150005,23.97,24.72,1012,88,21.86,NA,20,8000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738490400,1738452483,1738495659,29.55,32.36,1006,62,21.5,NA,20,10000,3.6,270,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736395200,1736378542,1736421580,29.98,31.85,1013,55,19.96,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737482400,1737501982,1737545084,26.24,26.24,1010,89,24.28,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737118800,1737069904,1737112978,26.74,29.92,1009,89,24.77,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736971200,1736983486,1737026555,25.54,26.6,1010,94,24.5,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738501200,1738452483,1738495659,27.97,31.15,1008,74,22.9,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738789200,1738798094,1738841300,25.52,26.03,1009,73,20.32,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736931600,1736897067,1736940131,30.08,36.25,1008,74,24.93,NA,20,10000,4.12,210,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736953200,1736897067,1736940131,26.73,28.7,1012,74,21.71,NA,20,8000,0.51,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738807200,1738798094,1738841300,27.25,28.83,1011,65,20.1,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737842400,1737847630,1737890757,25.5,26.56,1009,94,24.46,NA,20,7000,2.06,190,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738836000,1738798094,1738841300,27.08,30.22,1007,83,23.94,NA,40,8000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737781200,1737761219,1737804340,30.0,32.44,1010,58,20.84,NA,20,10000,2.57,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738378800,1738366078,1738409246,27.16,30.63,1011,85,24.42,NA,100,NA,1.6,18,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735740000,1735687143,1735730158,26.71,29.92,1010,90,24.93,NA,98,NA,1.62,58,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737644400,1737588395,1737631503,27.36,30.91,1010,83,24.22,NA,20,7000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736424000,1736378542,1736421580,28.69,33.5,1011,78,24.47,NA,20,10000,2.06,280,211,Thunderstorm,thunderstorm,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737864000,1737847630,1737890757,27.08,29.72,1011,78,22.91,NA,20,10000,2.06,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738447200,1738452483,1738495659,25.95,25.95,1008,78,21.82,NA,20,9000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736913600,1736897067,1736940131,31.08,35.53,1012,62,22.94,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738800000,1738798094,1738841300,25.12,25.85,1010,83,22.03,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736391600,1736378542,1736421580,28.91,31.19,1013,62,20.9,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738612800,1738625290,1738668481,25.36,26.12,1010,83,22.26,NA,20,9000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737932400,1737934040,1737977174,24.66,25.64,1008,94,23.63,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736308800,1736292119,1736335153,29.8,32.84,1011,62,21.74,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738177200,1738193265,1738236420,25.11,25.71,1011,78,21.0,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738533600,1738538887,1738582070,24.89,25.47,1009,78,20.79,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736402400,1736378542,1736421580,31.46,32.58,1011,46,18.45,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736884800,1736897067,1736940131,25.64,26.71,1011,94,24.6,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737612000,1737588395,1737631503,30.02,35.83,1010,73,24.65,NA,100,NA,0.97,212,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736449200,1736464964,1736508006,26.29,26.29,1011,89,24.33,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738227600,1738193265,1738236420,30.31,31.69,1008,51,19.05,NA,20,10000,3.6,240,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736985600,1736983486,1737026555,25.24,26.43,1011,100,25.24,NA,20,9000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737838800,1737847630,1737890757,25.27,26.31,1008,94,24.23,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737907200,1737934040,1737977174,25.86,26.83,1010,89,23.91,NA,20,10000,2.06,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736348400,1736292119,1736335153,27.03,30.1,1012,83,23.89,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738011600,1738020450,1738063590,25.62,26.07,1009,70,19.74,NA,20,10000,2.06,220,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736726400,1736724228,1736767283,25.32,26.07,1011,83,22.22,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737565200,1737588395,1737631503,26.42,26.42,1011,89,24.46,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737280800,1737242737,1737285822,27.13,31.0,1007,89,25.16,NA,20,10000,1.54,0,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735754400,1735773570,1735816587,26.47,26.47,1010,89,24.51,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738317600,1738279672,1738322833,28.52,32.03,1008,72,22.98,NA,95,NA,1.85,262,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737738000,1737761219,1737804340,26.17,26.17,1011,76,21.61,NA,20,10000,2.06,340,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736143200,1736119271,1736162299,31.07,33.14,1010,52,20.06,NA,92,NA,1.81,4,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736647200,1736637807,1736680858,26.61,26.61,1013,78,22.46,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736528400,1736551386,1736594432,25.06,25.58,1014,75,20.32,NA,20,8000,1.54,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735887600,1735859996,1735903015,28.78,28.39,1009,40,13.85,NA,66,NA,1.88,248,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737532800,1737501982,1737545084,30.03,32.5,1008,58,20.86,NA,20,10000,2.06,60,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736582400,1736551386,1736594432,26.97,29.67,1011,80,23.22,NA,100,NA,0.88,41,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737514800,1737501982,1737545084,30.88,35.09,1012,62,22.75,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737756000,1737761219,1737804340,25.27,26.31,1009,94,24.23,NA,20,10000,0.0,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737046800,1737069904,1737112978,26.21,26.21,1011,65,19.11,NA,20,10000,1.54,100,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738202400,1738193265,1738236420,26.63,26.63,1012,57,17.42,NA,20,10000,2.06,80,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737190800,1737156321,1737199400,27.26,29.7,1007,74,22.22,NA,20,10000,4.12,300,500,Rain,light rain,10d
